File Name,e_magic,e_cblp,e_cp,e_crlc,e_cparhdr,e_minalloc,e_maxalloc,e_ss,e_sp,e_csum,e_csum,e_ip,e_cs,e_lfarlc,e_ovno,e_oemid,e_oeminfo,e_lfanew,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfHeaders,CheckSum,SizeOfImage,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SubsystemImageDirectoryEntryExport,ImageDirectoryEntryImport,ImageDirectoryEntryResource,ImageDirectoryEntryException,ImageDirectoryEntrySecurity,ImageDirectoryEntrySecurity,DirectoryEntryImport,DirectoryEntryImport,DirectoryEntryImportSize,DirectoryEntryExport,ImageDirectoryEntryExport
/home/tienloc/lab6/DikeDataset/files/malware/17a7c321e117bb3c400bce286c7ce19454c2b3852178e47416739cfe0d855b1d.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,6,1336215646,0,0,224,270,267,2,50,126464,14336,0,5472,4096,4194304,4096,512,4,0,0,0,4,0,1024,204802,155648,2,0,1048576,4096,1048576,4096,0,16,,131224,143360,0,141312,141312,131224,131224,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2e14d5c5270f63dd160a5322eabdfee6419f26a0745a033c3e0d7b4479cccc6e.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,7,1337981960,0,0,224,270,267,2,50,15360,111104,0,6000,4096,4194304,4096,512,4,0,0,0,4,0,1024,165113,147456,2,0,1048576,4096,1048576,4096,0,16,,120120,135168,0,126976,126976,120120,120120,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0509bc226d70b92af463faf227768d9233d1d6ef1d3544d34655758f61a6d0fe.exe,23117,80,3,0,0,15,65535,0,0,0,0,0,0,64,26,0,0,124,332,4,0,0,0,224,271,267,12,0,5632,365056,0,5316,4096,4194304,4096,512,4,0,0,0,4,0,1024,0,888832,2,0,1048576,4096,1048576,4096,0,16,,12464,524288,520192,0,0,12464,12464,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0e876ae536dc15efc9bc2b3d63117c43180eb6e6b5e2650ece69f64ac4113b80.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1304906909,0,0,224,258,267,10,0,206336,0,0,26205,4096,4194304,4096,512,5,1,0,0,5,1,1024,258521,286720,2,0,1048576,4096,1048576,4096,0,16,,74896,278528,0,0,0,74896,74896,140,74800,93
/home/tienloc/lab6/DikeDataset/files/malware/35b8c9d7f352da443fcd59256d249c59312fb6af4bb2e26624ce11f2ea7e23fa.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,5,1331822406,0,0,224,270,267,2,50,3584,285184,0,4352,4096,4194304,4096,512,4,0,0,0,4,0,1024,309005,303104,2,0,1048576,4096,1048576,4096,0,16,,285068,294912,0,289792,289792,285068,285068,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/192289eec2f9069fcedf7961b9912e55aa6a1c52c5b4575a96103d53fbfab919.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1344608860,0,0,224,271,267,6,0,36864,397312,0,5744,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,56860,434176,0,0,0,56860,56860,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/1d94c9dc4102a5fd0a7efa7726aceecfcb4917ffd863ca6c379a3a6ad30bb291.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,7,1332287416,0,0,224,270,267,2,50,4096,278016,0,4928,4096,4194304,4096,512,4,0,0,0,4,0,1024,315039,299008,2,0,1048576,4096,1048576,4096,0,16,,282920,290816,0,283136,283136,282920,282920,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/084d0a34b784d9e728c7edf7eca7ada19ca7cbe04478f54c1673cd426589da70.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1344608860,0,0,224,271,267,6,0,36864,397312,0,5744,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,56860,434176,0,0,0,56860,56860,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/08a5f122414c5d6035ac4fb48bef138fd2e26f4bd4f424e0eb7c70f7de4373a9.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1335342692,0,0,224,271,267,7,0,28672,434176,249856,7018,4096,4259840,4096,4096,4,0,0,0,4,0,4096,484322,995328,2,0,1048576,4096,1048576,4096,0,16,,36836,819200,0,0,0,36836,36836,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0cbcb57fca988f97bd3471fa9fe2e1391027c9d2c5c3a903b48cc948e243f22d.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1343232969,0,0,224,271,267,6,0,12288,389120,0,5528,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,40540,307200,0,0,0,40540,40540,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0fcd43a295209bc44da40e397813d77051edb4c02b082792338cf43b2733308c.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1344608860,0,0,224,271,267,6,0,36864,397312,0,5744,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,56860,434176,0,0,0,56860,56860,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/15fd3d69eb5da2ddc02c5c64cf8b123ba57e82e202e2a15fef056153deef647a.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1336033167,0,0,224,271,267,7,0,32768,405504,376832,6708,4096,4259840,4096,4096,4,0,0,0,4,0,4096,447895,819200,2,0,1048576,4096,1048576,4096,0,16,,41108,798720,0,0,0,41108,41108,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/11c111edf0450c1a60181f34a2a682db2903bedff654b65dd5e403edc8d4f277.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1304906909,0,0,224,258,267,10,0,206336,0,0,26205,4096,4194304,4096,512,5,1,0,0,5,1,1024,245898,286720,2,0,1048576,4096,1048576,4096,0,16,,74896,278528,0,0,0,74896,74896,140,74800,93
/home/tienloc/lab6/DikeDataset/files/malware/280eb88daf37791c1371ec9f437cbcd73eaa54cf3247fbe6134b38d001f96f62.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1344193048,0,0,224,271,267,6,0,36864,385024,0,5600,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,397308,417792,0,0,0,397308,397308,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/29b596fa00427033cad6bedea03ea53ff8954b343ab801cefbff047b4a96c094.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333756130,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,217036,225280,2,320,1048576,4096,1048576,4096,0,16,,176204,204800,0,0,0,176204,176204,160,178800,106
/home/tienloc/lab6/DikeDataset/files/malware/210ffb6439b1e3cf0d498dcf3faa5ad8e212c7ee903ae2f3686c3609a1251f6c.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1330803002,0,0,224,258,267,34,0,163840,11264,0,95442,4096,4194304,4096,512,5,1,0,0,5,1,1024,189132,184320,2,0,1048576,4096,1048576,4096,0,16,,172032,172172,0,0,0,172032,172032,140,164816,82
/home/tienloc/lab6/DikeDataset/files/malware/35f997d0b2ae17a785c76eac24b155ab13706c294bced90d20159f9b5f80bdf0.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333761802,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,244397,225280,2,320,1048576,4096,1048576,4096,0,16,,176396,204800,0,0,0,176396,176396,160,178992,106
/home/tienloc/lab6/DikeDataset/files/malware/0b6ffd763b8644406e3d837ee77fb857f1f3b7ab69d5089e75e170fb2217282f.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333758018,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,225329,225280,2,320,1048576,4096,1048576,4096,0,16,,176316,204800,0,0,0,176316,176316,160,178912,106
/home/tienloc/lab6/DikeDataset/files/malware/134ede13a9b98537aa47cbffc4d1b66cf07a2b2e7d6204ff770610416d53b1c1.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1332675903,0,0,224,271,267,7,0,94208,307678,491520,76137,4096,4259840,4096,4096,4,0,0,0,4,0,4096,470656,913408,2,0,1048576,4096,1048576,4096,0,16,,102148,811008,0,0,0,102148,102148,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/000d1bab5fa789f2d3b120bccb5452c7c3fe52073bd88d7d651b27dc68eb5423.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333985852,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,242874,225280,2,320,1048576,4096,1048576,4096,0,16,,176300,204800,0,0,0,176300,176300,160,178896,106
/home/tienloc/lab6/DikeDataset/files/malware/0c1d16efeff42bd4599032547c7931aba046c1ebbf8111bee0c05a5d203530e4.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1343718681,0,0,224,271,267,6,0,12288,376832,0,5592,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,324076,385024,0,0,0,324076,324076,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/34f3203ed68ff781b82f6144081964968042084a187fe1ac899e8b2c22a5452f.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1332407685,0,0,224,271,267,7,0,94208,298478,401408,76383,4096,4259840,4096,4096,4,0,0,0,4,0,4096,437416,815104,2,0,1048576,4096,1048576,4096,0,16,,102228,757760,0,0,0,102228,102228,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/09054b82eef50a8c90963259f40b843c4945405b72a0cdeb8a93be3c7da449a5.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342004556,0,0,224,271,267,6,0,20480,368640,0,6443,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,782336,2,0,1048576,4096,1048576,4096,0,16,,30752,438272,0,0,0,30752,30752,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/14afd4408b3de8c40fb4db34a7742bc0ac92d067d1ab9a6df9241417bbe4f6ac.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,240,332,5,1339247989,0,0,224,259,267,9,0,74752,30208,0,44167,4096,4194304,4096,512,5,0,0,0,5,0,1024,0,217088,2,34048,1048576,4096,1048576,4096,0,16,,85232,192512,0,0,0,85232,85232,220,89232,51
/home/tienloc/lab6/DikeDataset/files/malware/1a7687bab651793a3a87d32fd2228a6cc8a45e46c151b551bcdbd13a3d3ee141.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333757781,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,234852,225280,2,320,1048576,4096,1048576,4096,0,16,,176524,204800,0,0,0,176524,176524,160,179120,106
/home/tienloc/lab6/DikeDataset/files/malware/07481c746ec079bc1419ce868aac96127e2f0c7eb5aa6694f780a01456ba80b8.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333985852,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,242874,225280,2,320,1048576,4096,1048576,4096,0,16,,176300,204800,0,0,0,176300,176300,160,178896,106
/home/tienloc/lab6/DikeDataset/files/malware/029d4fa427d821bcb8c12d4f19dd99403a8c0356a096d854dd09c1c51a0c53fc.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1300999631,0,0,224,258,267,10,0,158720,17408,0,123874,4096,4194304,4096,512,5,1,0,0,5,1,1024,180095,184320,2,0,1048576,4096,1048576,4096,0,16,,174501,176128,0,0,0,174501,174501,80,182896,95
/home/tienloc/lab6/DikeDataset/files/malware/1f91b973074b22d04199a3f2005e73160d0292b97654106bec7d2092cf607016.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1344692537,0,0,224,271,267,6,0,45056,393216,0,5968,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,65148,442368,0,0,0,65148,65148,100,66832,75
/home/tienloc/lab6/DikeDataset/files/malware/202c2be1b9e91643ad65514e99cd213b17fec976c2854deccd26021328093509.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,4,1335517234,0,0,224,270,267,2,50,102912,5632,0,110272,8192,4194304,4096,512,4,0,0,0,4,0,1024,144408,122880,2,0,1048576,4096,1048576,4096,0,16,,4224,114688,0,109056,109056,4224,4224,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/1472505d53004c5999dce9c324f4b0875df2eeb1f010629a65536d4ef2515024.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1344630696,0,0,224,271,267,6,0,36864,393216,0,5776,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,56868,434176,0,0,0,56868,56868,120,58512,75
/home/tienloc/lab6/DikeDataset/files/malware/23f8abee5663c299b9d06e7fdc2d5bb412c3cde70274ce4734ef4885b4baaa84.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335608472,0,0,224,271,267,7,0,28672,393216,217088,6523,4096,4259840,4096,4096,4,0,0,0,4,0,4096,453759,987136,2,0,1048576,4096,1048576,4096,0,16,,36772,819200,0,0,0,36772,36772,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/06777b4a7a3713d2d2c3e571aa2671fb929e98c54178ff398f4e974a72811c40.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,8,1334783907,0,0,224,270,267,2,50,112128,15872,0,109696,4096,4194304,4096,512,4,0,0,0,4,0,1024,167287,151552,2,0,1048576,4096,1048576,4096,0,16,,114872,139264,0,129024,129024,114872,114872,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2c6bb2956b08cb745a5a195deff6fe4761415ebd5ea0c46c1c14b36f725ab10f.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,9,1335041296,0,0,224,270,267,2,50,113152,15872,0,109808,4096,4194304,4096,512,4,0,0,0,4,0,1024,132940,155648,2,0,1048576,4096,1048576,4096,0,16,,114796,143360,0,130048,130048,114796,114796,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/20173273986aac31d38477f34eb00b4a4b2160b9f81e0e9c16023072aff9d82e.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1345802893,0,0,224,271,267,6,0,57344,385024,0,8256,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,65776,446464,0,0,0,65776,65776,80,67376,75
/home/tienloc/lab6/DikeDataset/files/malware/0d00464eca16397eb1de99824ed4bcc29883af8e660b4b454d634064794b0292.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,608,332,6,1217644157,0,0,224,258,267,9,0,60928,401408,0,457278,1536,65536,512,512,6,1,6,1,5,1,1536,504608,463872,1,0,262144,4096,1048576,4096,0,16,,457296,458240,0,0,0,457296,457296,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/15a8944744d4a8d98c2afcab0d9a7e6ce996c132876352c96aa0b9eb55d2221d.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333758959,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,211640,225280,2,320,1048576,4096,1048576,4096,0,16,,176652,204800,0,0,0,176652,176652,160,179248,106
/home/tienloc/lab6/DikeDataset/files/malware/2f61de44c911f8f2feba820036b78a84e540c84309ed6fab06e0b33892489a39.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,64,332,4,1319571264,0,0,224,271,267,10,0,5632,16896,0,789552,786432,4259840,4096,512,4,0,0,0,4,0,786432,419658,819200,2,0,1048576,4096,1048576,4096,0,16,,794796,802816,0,0,0,794796,794796,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0f62bb15d8c91be1903a946f2e1509b2213d6e80419a2ec417a0c5e91bc05630.exe,23117,80,2,0,0,15,65535,0,0,0,0,0,0,64,26,0,0,124,332,4,1326871294,0,0,224,271,267,10,0,5632,372224,0,5484,4096,4194304,4096,512,4,0,0,0,4,0,1024,0,823296,2,0,1048576,4096,1048576,4096,0,16,,12464,450560,0,0,0,12464,12464,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/3748e567a3cab749c6b963e571ae446f1c11cb128a5bf951afa92d1b4ba4ec8d.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,7,1332838857,0,0,224,270,267,2,50,2048,94720,0,4640,4096,4194304,4096,512,4,0,0,0,4,0,1024,145196,118784,2,0,1048576,4096,1048576,4096,0,16,,8488,110592,0,97792,97792,8488,8488,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/10ea8072870d3775a5d41ad0257204c0eb7b067c8eafb945bad43f8b832a4845.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1335379208,0,0,224,271,267,7,0,28672,446464,262144,6976,4096,4259840,4096,4096,4,0,0,0,4,0,4096,535674,995328,2,0,1048576,4096,1048576,4096,0,16,,36828,819200,0,0,0,36828,36828,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/18c4188e60d6c107558f8d9e7dd3bc48eedc5b36d0f924b20099f676d28dd45a.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,64,332,5,1228546317,0,0,224,258,267,6,0,93184,299520,0,22480,4096,4194304,4096,512,5,1,0,0,5,1,512,419679,1028096,2,320,1048576,4096,1048576,4096,0,16,,103063,851968,0,0,0,103063,103063,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/16440c4b5b60c27b68a6fcf3a75333cebb7689c5efb82a967886ee7274a5d579.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,176,332,1,123,0,0,224,271,267,5,12,231936,0,0,208546,4096,4194304,4096,512,4,0,0,0,4,0,512,0,237568,2,0,1048576,4096,1048576,4096,0,16,,0,0,0,0,0,0,0,0,0,0
/home/tienloc/lab6/DikeDataset/files/malware/141514d574a3b1cd343d4d72c066ca86504bdf7276dbff1b7375a935ed2007f4.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,232,332,4,1334914772,0,0,224,271,267,7,0,20480,409600,233472,5536,4096,4259840,4096,4096,4,0,0,0,4,0,4096,491046,987136,2,0,1048576,4096,1048576,4096,0,16,,28436,819200,0,0,0,28436,28436,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/1cc632b8c6bdfb0f1980fc0df1ee8f86cf1b3a116c470111f9d124dd14e0deac.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,9,1199997096,0,0,224,271,267,8,0,18432,244224,1069948,8192,8192,4194304,4096,512,4,0,0,0,5,0,1024,1421936218,1363968,2,0,1048576,4096,1048576,4096,0,16,,98472,1359872,0,0,0,98472,98472,160,0,0
/home/tienloc/lab6/DikeDataset/files/malware/1e0c3e95086cd0599e0e94ef14b950d392b4c9d091a80ecde4b3f765f6b03622.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,8,1336941911,0,0,224,258,267,18,0,21504,134656,0,6407,4096,4194304,4096,512,5,1,0,0,5,1,1024,221498,258048,2,34048,1048576,4096,1048576,4096,0,16,,28672,249856,0,0,0,28672,28672,140,170720,79
/home/tienloc/lab6/DikeDataset/files/malware/173b02d5c9a4533b2982ff486ca0c234df1c254c49abc63b418f686b48030a9b.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333759896,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,240078,225280,2,320,1048576,4096,1048576,4096,0,16,,176492,204800,0,0,0,176492,176492,160,179088,106
/home/tienloc/lab6/DikeDataset/files/malware/1b5c3855bbbb82ddc6e11cac7f4c091b17067de3888363ae2cbb8e7052f46a54.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,4,1335600059,0,0,224,270,267,2,50,102912,5632,0,110272,8192,4194304,4096,512,4,0,0,0,4,0,1024,155008,122880,2,0,1048576,4096,1048576,4096,0,16,,4224,114688,0,109056,109056,4224,4224,60,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0176c67d2a0c69274a34c98d62a323a1612eead965a8df6f555c82f9651e0032.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,128,332,6,1336085189,0,0,224,270,267,2,50,135168,14336,0,5584,4096,4194304,4096,512,4,0,0,0,4,0,1024,163597,163840,2,0,1048576,4096,1048576,4096,0,16,,139432,151552,0,150016,150016,139432,139432,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/057395804ceee8b30206f41b3ce2d5e5309134f4c5aa28326530d135ad0c9b9e.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1332360683,0,0,224,271,267,7,0,94208,286190,413696,76357,4096,4259840,4096,4096,4,0,0,0,4,0,4096,439558,815104,2,0,1048576,4096,1048576,4096,0,16,,102228,757760,0,0,0,102228,102228,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/072f77e0bc3b3dd48abf48c04b4ddc721d1aee4969934095e17849cc464a8941.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,4,1343718681,0,0,224,271,267,6,0,12288,376832,0,5592,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,823296,2,0,1048576,4096,1048576,4096,0,16,,324076,385024,0,0,0,324076,324076,80,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2204cc17ae3157be5fa4f5afaaeaac192dfc5b8415d1bee941de8e205be9ecba.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335109490,0,0,224,271,267,7,0,28672,425984,249856,7354,4096,4259840,4096,4096,4,0,0,0,4,0,4096,519803,987136,2,0,1048576,4096,1048576,4096,0,16,,36876,819200,0,0,0,36876,36876,140,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0ff0bfa768d188ea3c279002b8869edd0992003b2634971e6fb9c0cc47687a69.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335515320,0,0,224,271,267,7,0,28672,425984,249856,6970,4096,4259840,4096,4096,4,0,0,0,4,0,4096,478355,987136,2,0,1048576,4096,1048576,4096,0,16,,36828,819200,0,0,0,36828,36828,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2bb089bb05435943365939a052cb79571a9e1da17314da2d69820c9fd6f37372.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342207595,0,0,224,271,267,6,0,20480,479232,0,6355,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,827392,2,0,1048576,4096,1048576,4096,0,16,,145784,487424,0,0,0,145784,145784,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/340d70d3db44fe12566ae39bb24d54ef5ffc003422b73ae44858c0adc0cc142e.exe,23117,80,2,0,0,15,65535,0,0,0,0,0,0,64,26,0,0,124,332,4,1326871294,0,0,224,271,267,10,0,5632,370176,0,5404,4096,4194304,4096,512,4,0,0,0,4,0,1024,0,823296,2,0,1048576,4096,1048576,4096,0,16,,12464,454656,0,0,0,12464,12464,120,0,0
/home/tienloc/lab6/DikeDataset/files/malware/0f4b2c805b480218aab8defa60e52aa9b56710235f16e6a42eede66c0e3f1c80.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,216,332,4,1335515320,0,0,224,271,267,7,0,28672,425984,249856,6970,4096,4259840,4096,4096,4,0,0,0,4,0,4096,466189,987136,2,0,1048576,4096,1048576,4096,0,16,,36828,819200,0,0,0,36828,36828,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/2935ac415dea52089c8c8fc308569a0a994a13b2e7440af611b3db9c062e7fea.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,264,332,5,1333757781,0,0,224,8450,267,8,0,143360,61440,0,77738,4096,1677721600,4096,4096,4,0,0,0,4,0,4096,234852,225280,2,320,1048576,4096,1048576,4096,0,16,,176524,204800,0,0,0,176524,176524,160,179120,106
/home/tienloc/lab6/DikeDataset/files/malware/37d27f24fe98628bf7397da429cc21fbd903d7ec1ac87b3397d3de511227f7e0.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342207595,0,0,224,271,267,6,0,20480,479232,0,6355,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,827392,2,0,1048576,4096,1048576,4096,0,16,,145784,487424,0,0,0,145784,145784,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/077cb69a6531eb01ef7960fbcb94de2eb51ababe8b0a9976356f0fa89331cdae.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,208,332,5,1307308631,0,0,224,258,267,10,0,190976,0,0,146979,4096,4194304,4096,512,5,1,0,0,5,1,1024,258268,241664,2,0,1048576,4096,1048576,4096,0,16,,215136,225280,0,0,0,215136,215136,100,220464,102
/home/tienloc/lab6/DikeDataset/files/malware/2d215fcbe08f12bf70a939ca0e3a5b6cac40436f8b8f30056111f26bb11ddce9.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,224,332,4,1342376926,0,0,224,271,267,6,0,12288,397312,0,6355,4096,4194304,4096,4096,4,0,0,0,4,0,4096,0,827392,2,0,1048576,4096,1048576,4096,0,16,,52564,487424,0,0,0,52564,52564,100,0,0
/home/tienloc/lab6/DikeDataset/files/malware/004d1a1c4eeda210045e8ca9857a1d1a8d719edd5506131cc279b3f7fdbf7b61.exe,23117,144,3,0,4,0,65535,0,184,0,0,0,0,64,0,0,0,616,332,6,1214111302,0,0,224,258,267,9,0,60928,373248,0,429118,1536,65536,512,512,6,1,6,1,5,1,1536,467807,435712,1,0,262144,4096,1048576,4096,0,16,,429136,430080,0,0,0,429136,429136,60,0,0
